# Name	AO	GBT	AO_UWB	GBT_UWB	DSA2K_full	DSA2K_half	DSA2K_qtr	VLA_LS	ngVLA_Band12
J174638-320237	-2	288557.560958	-2	25519.7712088	222560.344034	224881.552746	233936.181536	23097.1842661	2051.28819124
J183314-070233	-2	228282.591331	-2	29555.7826148	223022.914308	223046.412963	223140.405883	23633.7226145	3843.05895211
J173606-293918	-2	250452.692461	-2	24375.8529117	223692.593036	224315.127054	226788.176809	22159.6790819	1574.15558548
J173352-322538	-2	247379.410105	-2	27984.0295715	223850.461709	224438.930047	226777.534928	25309.6365284	5312.66597389
J175520-254757	-2	276149.453918	-2	26737.7403952	224210.964437	225915.258544	232607.596947	24092.2346246	2212.4359394
J182904-110045	-2	237476.719245	-2	30735.9705641	224686.022915	224914.025216	225823.736445	24903.6556376	2571.1645497
J172155-380559	-2	241503.917544	-2	30456.2649079	225063.712315	225446.114165	226969.279624	24445.6027402	2031.07379383
J175913-220658	-2	232132.007053	-2	27709.7492334	226093.125669	226100.676601	226130.938881	23103.932302	1745.81331481
J175628-202334	-2	239496.942293	-2	39300.9835599	227257.322877	227369.110812	227815.715622	26885.7112509	4520.7095901
J170950-404434	-2	238439.081197	-2	28719.2216731	227408.153301	227580.868744	228270.426531	24136.699027	2546.12773809
J180020-255959	-2	233893.784529	-2	30361.4179839	227637.136839	227640.318521	227653.251161	24611.3651508	2718.27461022
J180918-204739	-2	234441.341947	-2	28708.9467499	228171.547363	228201.787979	228322.733814	23520.7184767	2259.96718082
J174803-285446	-2	238101.413793	-2	28360.523438	228459.300181	228463.926845	228482.627229	25393.138473	2686.12898785
J170058-375311	-2	234723.92795	-2	31935.4970204	228802.290735	228848.581108	229033.656766	23057.3817078	2202.22464499
J180247-204622	-2	236668.987143	-2	28359.1213857	228850.99042	228929.149674	229241.524952	23455.9165315	1920.64859883
J181553-174108	-2	236951.948538	-2	29226.4437833	228871.618493	228946.209339	229244.334869	24264.310004	2719.11770682
J183952-094817	-2	267762.38719	-2	29565.9255529	229060.90914	230345.052252	235411.586928	25553.3175546	4931.67781944
J180759-242046	-2	245986.013223	-2	30522.6651505	230712.098602	231077.968324	232535.691956	24743.9822134	3430.23248465
J174714-314032	-2	240842.36864	-2	31481.7010603	232114.782378	232213.971472	232610.309438	25157.0143413	3053.74330257
J173439-351856	-2	239809.848669	-2	33594.371038	232630.334043	232634.830386	232652.928392	25829.595374	2440.66153204
J190231+061454	104046.862959	251449.023212	22656.3825762	25525.1663582	234022.268228	234449.343349	236149.921881	21893.8604855	2470.93375872
J172833-373652	-2	241126.384238	-2	34322.0608169	235111.460208	235142.602006	235267.143067	25724.8300461	5229.73786166
J173324-280158	-2	241877.348546	-2	37364.8279951	235175.34885	235199.099816	235294.097182	27217.4813105	7431.63703944
J174911-255300	-2	241959.294678	-2	29232.3390418	235434.056777	235453.155908	235529.558242	24418.2516066	2630.12741412
J175113-300556	-2	249800.650231	-2	30413.8414848	235580.282372	235881.325942	237081.679305	24997.4107119	2527.25018667
J175252-254416	-2	243424.55381	-2	31462.2760753	236590.162512	236595.539169	236617.148967	26328.2724301	4366.59467951
J175553-254458	-2	243781.444398	-2	32574.1164238	236625.809353	236625.421761	236626.2319	26409.5331708	3170.74107315
J185254-005915	-2	251693.997166	-2	33613.6042003	237336.96628	237646.953358	238882.881259	26137.0120142	3825.94426422
J174606-271722	-2	246860.224018	-2	29859.5522598	237447.767888	237562.735331	238022.054267	24724.7430043	1858.00456303
J170043-425702	-2	247233.779089	-2	30758.6580169	237783.872231	237907.75831	238402.662271	25287.8273772	2960.43599089
J175729-222421	-2	280331.814045	-2	32733.2233102	237787.373793	239126.136954	244407.869144	28083.0398861	3943.76924188
J172759-354802	-2	244952.74734	-2	36096.4974888	237807.222432	237817.844723	237860.361579	27483.5602252	5741.15131212
J173811-302140	-2	298995.677066	-2	39781.2213473	238444.193961	240451.28901	248317.493591	36120.1100667	13984.8330596
J181536-150624	-2	243934.747435	-2	28840.0394925	238446.232139	238445.598573	238446.02551	23683.2800331	1272.5772296
J173455-294558	-2	257963.295806	-2	34509.6281381	239079.42832	239505.113236	241200.341318	27114.4540941	2407.82092538
J180429-210908	-2	288167.65619	-2	26217.8344453	239716.224977	241218.938253	247138.436919	23582.9725826	1985.14633291
J184225-043335	-2	257798.958608	-2	39665.5769455	239768.656938	240115.685543	241498.815162	29863.4653148	7131.86431621
J173955-280707	-2	306796.186232	-2	24759.7444791	240146.798098	242247.070406	250472.108728	22827.1700833	1093.80028497
J170943-384111	-2	265645.351996	-2	38585.4384071	240607.369678	241256.140457	243833.962852	30781.8294921	8705.86509308
J171711-374804	-2	276234.520954	-2	26445.9900758	240801.200997	241809.032089	245799.037398	23491.43943	1631.4416126
J175256-251611	-2	280696.781694	-2	27837.4466663	241035.304456	242217.801893	246891.162418	24776.3071936	1875.36085282
J180845-154934	-2	274393.497172	-2	28250.3858849	241496.732199	242520.414953	246572.650591	24092.3518607	2267.30519199
J183531-090951	-2	247317.989354	-2	27976.9528791	241726.002853	241727.541403	241734.325428	23417.6587835	1863.7426208
J171924-352435	-2	322555.409263	-2	42799.5594941	241734.203307	244641.610301	255941.179457	37772.6263512	12543.4793322
J174148-293053	-2	294692.644169	-2	31337.5055027	242135.919534	243730.7952	250008.577384	28985.0208666	4489.50311732
J173002-330013	-2	260531.247673	-2	29661.1236942	242285.586362	242699.622308	244348.751857	25268.8302686	1919.54259796
J173015-341616	-2	249515.566671	-2	30686.4385497	242566.98726	242568.145236	242573.396086	25534.958924	1585.42279189
J172333-342836	-2	285898.982141	-2	27654.8592926	243220.527396	244529.408682	249696.333716	24501.9054066	1177.21652853
J172245-323847	-2	262051.449432	-2	33558.0772258	244827.515273	245216.790446	246767.751813	26580.4800489	1843.08979863
J170831-380315	-2	252492.750921	-2	32973.4319581	246050.676715	246052.631818	246060.853276	26007.8153753	1696.19329724
J164940-421150	-2	255363.480334	-2	34952.6850799	246995.857969	247072.410731	247378.390146	26240.1690831	2351.25695494
J174531-294333	-2	490100.322491	-2	30719.4688402	248245.667572	259523.239204	300429.546836	30536.3958634	1552.22604689
J190228+072934	97235.9795482	254218.81709	28384.0074094	32366.0576208	248691.144001	248741.491113	248942.788143	24474.2299503	2357.91500886
J171317-352813	-2	254483.470941	-2	31276.3694295	248750.405113	248775.206283	248874.401396	24782.8770188	1623.0256047
J181702-210353	-2	253613.479614	-2	28660.0339613	248970.75365	248979.129584	249012.685905	23297.3890921	1446.63905483
J173545-255922	-2	261183.236762	-2	43574.1845529	249307.379548	249413.767032	249838.86711	29674.0056284	7920.71173022
J172837-254605	-2	255918.686834	-2	30576.9183022	249980.385683	250099.848438	250577.133107	23077.2699372	1975.88994715
J171951-374927	-2	273742.303532	-2	32298.511226	250266.451684	250862.608563	253233.202562	27882.7846882	4562.63446841
J172552-315136	-2	260052.881938	-2	32218.323123	250268.808959	250409.902551	250973.488463	25858.7127181	1863.28136548
J190747+061340	103739.997333	254893.970521	27172.8993681	30516.5027749	250439.627168	250450.703105	250495.05873	24608.9349334	3139.25947767
J171925-372610	-2	259533.657026	-2	25715.7430106	250500.653137	250496.253204	250496.549391	22464.0083429	1049.95219599
J180231-232615	-2	261612.808989	-2	35682.2634422	251015.979139	251126.321816	251567.213094	29754.9364395	6765.10788381
J181351-173235	-2	259687.283798	-2	38426.3130925	251163.505142	251167.269602	251182.431796	29340.5991914	4856.44016386
J165940-392458	-2	259230.00995	-2	34721.6611113	251646.544079	251714.062251	251983.959326	26112.7681448	2309.54161299
J170729-420946	-2	261591.135018	-2	31465.3599297	252025.87253	252150.860468	252650.19807	25979.4286102	2464.61951606
J184436-044425	-2	346873.135884	-2	32434.0666966	252356.235962	255909.705708	269655.72151	29338.9635135	2402.07367162
J085337-383426	-2	260589.454267	-2	26606.842321	252369.920962	252717.068474	254100.917515	19926.6603443	1212.66018361
J174148-313837	-2	264616.170907	-2	31604.9803353	253274.769022	253350.699615	253654.20144	27605.7160933	2193.76156302
J174504-313007	-2	323295.103185	-2	37526.0194439	253960.190163	256274.974508	265332.244902	33739.7588361	6675.20052516
J181055-223237	-2	260447.710583	-2	32228.8516115	254534.606753	254558.62025	254654.669489	25830.3642675	2678.39221327
J174221-295338	-2	271782.242034	-2	27385.9613224	254871.244796	255007.372895	255551.17618	25384.7132392	2295.2143307
J184837-024445	-2	260087.61867	-2	31664.479649	255160.392196	255160.410152	255161.697974	25227.5415487	2034.96364913
J180242-204922	-2	263413.958822	-2	28487.2903605	255424.391344	255472.566339	255665.187877	24216.3954779	1164.7759868
J174817-273343	-2	269443.181052	-2	32525.1718834	255538.130536	255770.165567	256696.21017	27351.74509	2210.98312421
J183035-154642	-2	262977.926719	-2	41215.9120022	255570.048884	255571.73665	255578.629879	27654.5627224	5290.72458039
J185721+042023	95468.8669657	264412.89253	33657.757104	38675.6243816	255915.344754	255958.748787	256132.300917	27603.0688436	2956.98808205
J173258-342404	-2	289819.776828	-2	26834.3035741	257188.249287	258069.696789	261565.785638	23556.1697978	1081.49222961
J174718-274111	-2	349702.140718	-2	29366.271358	257395.700678	260710.638082	273568.999154	27182.5468733	2527.45496276
J174527-322719	-2	320835.575965	-2	33871.8910354	257570.26197	259738.45962	268236.048599	29721.2542621	3322.53968898
J181651-114451	-2	264430.586827	-2	37166.5312546	257967.160727	257970.218606	257982.578653	27871.9384015	4040.73072577
J174626-293557	-2	280829.477404	-2	27163.0224659	258020.537574	258352.94846	259678.339774	25156.964172	1493.34127564
J172346-314055	-2	269500.656087	-2	40807.5427827	258075.899256	258181.686939	258604.413416	30165.4911098	5544.40343626
J171807-363527	-2	288835.480473	-2	28300.2565319	258270.520587	259079.530683	262290.620047	24977.6513098	2112.61287793
J181347-163355	-2	269498.008897	-2	41765.1685132	258383.456923	258493.343546	258932.428306	31713.9787666	8960.05635956
J180829-171156	-2	267235.542245	-2	28726.1294541	258507.47893	258554.086888	258740.446093	24950.856729	3297.35268265
J173431-325251	-2	268607.221163	-2	29574.6469021	258828.360738	258896.713473	259169.961045	25663.8676315	2157.97608779
J185257-053453	-2	262322.865148	-2	29881.7398323	258929.442713	258935.594688	258960.299225	23508.4894733	1477.13834901
J173855-315357	-2	332965.783598	-2	35447.8269246	259008.401068	261455.727752	271024.133091	32794.4293946	5536.9386477
J192921+185000	92381.4583981	263883.504162	32747.6447668	37694.1808071	259051.906417	259058.200363	259083.469466	25284.4548059	3413.84179164
J175257-264308	-2	314094.115249	-2	30495.4984334	259827.473373	261560.531135	268380.874628	27327.0033017	2046.45056716
J170157-430902	-2	314069.890701	-2	30336.9745904	260536.957728	262305.969102	269265.820263	26737.6989598	2567.9398714
J182949-091746	-2	266510.592442	-2	30781.4101184	260651.867016	260656.012308	260672.836841	25491.1409179	1963.10784639
J171041-374848	-2	270745.088707	-2	31535.6575539	261253.141835	261341.687321	261695.577765	27122.2733539	3920.13028683
J174644-264702	-2	272814.919036	-2	39532.4243259	261831.589893	261901.088191	262178.904278	29950.1252744	2430.54291202
J180632-202246	-2	270159.888901	-2	34051.0767122	263113.255458	263114.629647	263120.430235	28571.1589377	4467.4510876
